server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_18,21:36:00,21:36:30,602.31,8443.88,Disk thrash suspected
server_18,21:36:10,21:36:40,632.72,8443.88,Disk thrash suspected
server_18,21:36:20,21:36:50,2167.92,8443.88,Disk thrash suspected
server_18,21:36:30,21:37:00,2167.92,1773.18,Disk thrash suspected
server_18,21:36:40,21:37:10,4366.39,1875.53,Network flood + Disk thrash suspected
server_18,21:36:50,21:37:20,4366.39,1875.53,Network flood + Disk thrash suspected
server_18,21:37:00,21:37:30,19990.75,1875.53,Network flood + Disk thrash suspected
server_18,21:37:10,21:37:40,19990.75,1361.48,Possible DDoS
server_18,21:37:20,21:37:50,19990.75,1361.48,Possible DDoS
server_18,21:37:30,21:38:00,3192.66,1627.74,Disk thrash suspected
server_18,21:37:40,21:38:10,4643.91,1978.38,Network flood + Disk thrash suspected
server_18,21:37:50,21:38:20,4643.91,1978.38,Network flood + Disk thrash suspected
server_18,21:38:00,21:38:30,4643.91,1978.38,Network flood + Disk thrash suspected
server_18,21:38:10,21:38:40,3204.39,6247.73,Disk thrash suspected
server_18,21:38:20,21:38:50,13488.47,6247.73,Network flood + Disk thrash suspected
server_18,21:38:30,21:39:00,19421.79,6247.73,Network flood + Disk thrash suspected
server_18,21:38:40,21:39:10,19421.79,7677.57,Network flood + Disk thrash suspected
server_18,21:38:50,21:39:20,19421.79,7677.57,Network flood + Disk thrash suspected
server_18,21:39:00,21:39:30,978.60,7677.57,Disk thrash suspected
server_18,21:39:10,21:39:40,811.89,102.96,
server_18,21:39:20,21:39:50,811.89,7283.11,Disk thrash suspected
server_18,21:39:30,21:40:00,811.89,7283.11,Disk thrash suspected
server_18,21:39:40,21:40:10,705.32,7283.11,Disk thrash suspected
server_18,21:39:50,21:40:20,8034.69,3456.76,Network flood + Disk thrash suspected
server_18,21:40:00,21:40:30,8034.69,187.77,Possible DDoS
server_18,21:40:10,21:40:40,8034.69,187.77,Possible DDoS
server_18,21:40:20,21:40:50,8613.51,192.15,Possible DDoS
server_18,21:40:30,21:41:00,8613.51,192.15,Possible DDoS
server_18,21:40:40,21:41:10,8613.51,7021.92,Network flood + Disk thrash suspected
server_18,21:40:50,21:41:20,844.65,7021.92,Disk thrash suspected
server_18,21:41:00,21:41:30,537.44,7021.92,Disk thrash suspected
server_18,21:41:10,21:41:40,978.72,6125.52,Disk thrash suspected
server_18,21:41:20,21:41:50,978.72,126.82,
server_18,21:41:30,21:42:00,2160.81,6637.16,Disk thrash suspected
server_18,21:41:40,21:42:10,2160.81,6637.16,Disk thrash suspected
server_18,21:41:50,21:42:20,2160.81,6637.16,Disk thrash suspected
server_18,21:42:00,21:42:30,892.50,139.26,
server_18,21:42:10,21:42:40,892.50,139.26,
server_18,21:42:20,21:42:50,594.88,8450.94,Disk thrash suspected
server_18,21:42:30,21:43:00,5903.09,8450.94,Network flood + Disk thrash suspected
server_18,21:42:40,21:43:10,5903.09,8450.94,Network flood + Disk thrash suspected
server_18,21:42:50,21:43:20,5903.09,1837.93,Network flood + Disk thrash suspected
server_18,21:43:00,21:43:30,611.69,178.85,
server_18,21:43:10,21:43:40,881.66,178.85,
server_18,21:43:20,21:43:50,881.66,8812.62,Disk thrash suspected
server_18,21:43:30,21:44:00,16023.90,8812.62,Network flood + Disk thrash suspected
server_18,21:43:40,21:44:10,16023.90,8812.62,Network flood + Disk thrash suspected
server_18,21:43:50,21:44:20,16023.90,4745.14,Network flood + Disk thrash suspected
server_18,21:44:00,21:44:30,15596.50,194.09,Possible DDoS
server_18,21:44:10,21:44:40,15596.50,723.61,Possible DDoS
server_18,21:44:20,21:44:50,16525.28,723.61,Possible DDoS
server_18,21:44:30,21:45:00,16525.28,723.61,Possible DDoS
server_18,21:44:40,21:45:10,16525.28,602.37,Possible DDoS
server_18,21:44:50,21:45:20,2569.30,602.37,
server_18,21:45:00,21:45:30,3420.50,804.10,Possible DDoS
server_18,21:45:10,21:45:40,3420.50,804.10,Possible DDoS
server_18,21:45:20,21:45:50,4239.37,1492.93,Possible DDoS
server_18,21:45:30,21:46:00,4239.37,5435.99,Network flood + Disk thrash suspected
server_18,21:45:40,21:46:10,4239.37,5435.99,Network flood + Disk thrash suspected
server_18,21:45:50,21:46:20,2184.75,5435.99,Disk thrash suspected
server_18,21:46:00,21:46:30,2184.75,7496.10,Disk thrash suspected
server_18,21:46:10,21:46:40,782.93,7496.10,Disk thrash suspected
server_18,21:46:20,21:46:50,4148.89,7496.10,Network flood + Disk thrash suspected
server_18,21:46:30,21:47:00,4148.89,942.69,Possible DDoS
server_18,21:46:40,21:47:10,4148.89,4032.27,Network flood + Disk thrash suspected
server_18,21:46:50,21:47:20,14659.21,4032.27,Network flood + Disk thrash suspected
server_18,21:47:00,21:47:30,14659.21,4032.27,Network flood + Disk thrash suspected
server_18,21:47:10,21:47:40,14659.21,8896.03,Network flood + Disk thrash suspected
server_18,21:47:20,21:47:50,1101.34,8896.03,Disk thrash suspected
server_18,21:47:30,21:48:00,937.37,8896.03,Disk thrash suspected
server_18,21:47:40,21:48:10,2572.75,1676.96,Disk thrash suspected
server_18,21:47:50,21:48:20,2572.75,1676.96,Disk thrash suspected
server_18,21:48:00,21:48:30,12920.64,1676.96,Network flood + Disk thrash suspected
server_18,21:48:10,21:48:40,12920.64,868.84,Possible DDoS
server_18,21:48:20,21:48:50,12920.64,868.84,Possible DDoS
server_18,21:48:30,21:49:00,2340.00,868.84,
server_18,21:48:40,21:49:10,6356.58,108.69,Possible DDoS
server_18,21:48:50,21:49:20,10412.30,108.69,Possible DDoS
server_18,21:49:00,21:49:30,10412.30,108.69,Possible DDoS
server_18,21:49:10,21:49:40,10412.30,96.14,Possible DDoS
server_18,21:49:20,21:49:50,906.69,141.50,
server_18,21:49:30,21:50:00,906.69,141.50,
server_18,21:49:40,21:50:10,906.69,141.50,
server_18,21:49:50,21:50:20,956.50,129.94,
server_18,21:50:00,21:50:30,956.50,129.94,
server_18,21:50:10,21:50:40,15200.39,129.94,Possible DDoS
server_18,21:50:20,21:50:50,15200.39,134.10,Possible DDoS
server_18,21:50:30,21:51:00,15200.39,5589.14,Network flood + Disk thrash suspected
server_18,21:50:40,21:51:10,13803.75,5589.14,Network flood + Disk thrash suspected
server_18,21:50:50,21:51:20,13803.75,5589.14,Network flood + Disk thrash suspected
server_18,21:51:00,21:51:30,13803.75,8568.66,Network flood + Disk thrash suspected
server_18,21:51:10,21:51:40,1005.70,8568.66,Disk thrash suspected
server_18,21:51:20,21:51:50,935.83,8568.66,Disk thrash suspected
server_18,21:51:30,21:52:00,935.83,5900.53,Disk thrash suspected
server_18,21:51:40,21:52:10,935.83,5900.53,Disk thrash suspected
server_18,21:51:50,21:52:20,953.64,4935.55,Disk thrash suspected
server_18,21:52:00,21:52:30,10713.18,4935.55,Network flood + Disk thrash suspected
server_18,21:52:10,21:52:40,10713.18,6244.04,Network flood + Disk thrash suspected
server_18,21:52:20,21:52:50,16938.06,6244.04,Network flood + Disk thrash suspected
server_18,21:52:30,21:53:00,16938.06,6244.04,Network flood + Disk thrash suspected
server_18,21:52:40,21:53:10,16938.06,568.26,Possible DDoS
server_18,21:52:50,21:53:20,6939.57,4853.21,Network flood + Disk thrash suspected
server_18,21:53:00,21:53:30,6939.57,8219.87,Network flood + Disk thrash suspected
server_18,21:53:10,21:53:40,1006.20,8219.87,Disk thrash suspected
server_18,21:53:20,21:53:50,1006.20,8219.87,Disk thrash suspected
server_18,21:53:30,21:54:00,1851.37,1350.45,
server_18,21:53:40,21:54:10,1851.37,1350.45,
server_18,21:53:50,21:54:20,4910.34,1956.16,Network flood + Disk thrash suspected
server_18,21:54:00,21:54:30,4910.34,1956.16,Network flood + Disk thrash suspected
server_18,21:54:10,21:54:40,15316.77,1956.16,Network flood + Disk thrash suspected
server_18,21:54:20,21:54:50,15316.77,597.91,Possible DDoS
server_18,21:54:30,21:55:00,15316.77,138.89,Possible DDoS
server_18,21:54:40,21:55:10,7437.46,592.27,Possible DDoS
server_18,21:54:50,21:55:20,10676.00,592.27,Possible DDoS
server_18,21:55:00,21:55:30,10676.00,1583.78,Network flood + Disk thrash suspected
server_18,21:55:10,21:55:40,10676.00,1583.78,Network flood + Disk thrash suspected
server_18,21:55:20,21:55:50,3415.68,1583.78,Network flood + Disk thrash suspected
server_18,21:55:30,21:56:00,3415.68,889.18,Possible DDoS
server_18,21:55:40,21:56:10,5184.05,176.44,Possible DDoS
server_18,21:55:50,21:56:20,5184.05,100.56,Possible DDoS
server_18,21:56:00,21:56:30,5184.05,156.20,Possible DDoS
server_18,21:56:10,21:56:40,900.79,156.20,
server_18,21:56:20,21:56:50,4980.85,1287.08,Possible DDoS
server_18,21:56:30,21:57:00,4980.85,1287.08,Possible DDoS
server_18,21:56:40,21:57:10,4980.85,8796.85,Network flood + Disk thrash suspected
server_18,21:56:50,21:57:20,887.14,8796.85,Disk thrash suspected
server_18,21:57:00,21:57:30,887.14,8796.85,Disk thrash suspected
server_18,21:57:10,21:57:40,17793.34,5960.53,Network flood + Disk thrash suspected
server_18,21:57:20,21:57:50,17793.34,5960.53,Network flood + Disk thrash suspected
server_18,21:57:30,21:58:00,17793.34,8767.95,Network flood + Disk thrash suspected
server_18,21:57:40,21:58:10,4256.31,8767.95,Network flood + Disk thrash suspected
server_18,21:57:50,21:58:20,3699.81,8767.95,Network flood + Disk thrash suspected
server_18,21:58:00,21:58:30,19441.43,610.89,Possible DDoS
server_18,21:58:10,21:58:40,19441.43,106.72,Possible DDoS
server_18,21:58:20,21:58:50,19441.43,6437.63,Network flood + Disk thrash suspected
server_18,21:58:30,21:59:00,3680.89,6437.63,Network flood + Disk thrash suspected
server_18,21:58:40,21:59:10,18654.75,6437.63,Network flood + Disk thrash suspected
server_18,21:58:50,21:59:20,18654.75,1979.31,Network flood + Disk thrash suspected
server_18,21:59:00,21:59:30,18654.75,5170.07,Network flood + Disk thrash suspected
server_18,21:59:10,21:59:40,4140.35,5170.07,Network flood + Disk thrash suspected
server_18,21:59:20,21:59:50,4140.35,5170.07,Network flood + Disk thrash suspected
server_18,21:59:30,22:00:00,4140.35,9280.78,Network flood + Disk thrash suspected
server_18,21:59:40,22:00:10,1161.96,9280.78,Disk thrash suspected
server_18,21:59:50,22:00:20,1161.96,9280.78,Disk thrash suspected
server_18,22:00:00,22:00:30,994.81,3662.62,Disk thrash suspected
server_18,22:00:10,22:00:40,994.81,131.09,
server_18,22:00:20,22:00:50,16124.76,1875.37,Network flood + Disk thrash suspected
server_18,22:00:30,22:01:00,16124.76,1875.37,Network flood + Disk thrash suspected
server_18,22:00:40,22:01:10,16124.76,1875.37,Network flood + Disk thrash suspected
server_18,22:00:50,22:01:20,6700.30,7477.73,Network flood + Disk thrash suspected
server_18,22:01:00,22:01:30,6700.30,7477.73,Network flood + Disk thrash suspected
server_18,22:01:10,22:01:40,934.66,7477.73,Disk thrash suspected
server_18,22:01:20,22:01:50,934.66,107.61,
server_18,22:01:30,22:02:00,648.82,3307.29,Disk thrash suspected
server_18,22:01:40,22:02:10,863.91,3307.29,Disk thrash suspected
server_18,22:01:50,22:02:20,15219.20,3307.29,Network flood + Disk thrash suspected
server_18,22:02:00,22:02:30,15219.20,3352.51,Network flood + Disk thrash suspected
server_18,22:02:10,22:02:40,15219.20,3352.51,Network flood + Disk thrash suspected
server_18,22:02:20,22:02:50,7437.88,3352.51,Network flood + Disk thrash suspected
server_18,22:02:30,22:03:00,8930.07,592.94,Possible DDoS
server_18,22:02:40,22:03:10,8930.07,1724.53,Network flood + Disk thrash suspected
server_18,22:02:50,22:03:20,8930.07,1724.53,Network flood + Disk thrash suspected
server_18,22:03:00,22:03:30,4682.94,1731.08,Network flood + Disk thrash suspected
server_18,22:03:10,22:03:40,4402.11,6215.76,Network flood + Disk thrash suspected
server_18,22:03:20,22:03:50,4402.11,6215.76,Network flood + Disk thrash suspected
server_18,22:03:30,22:04:00,12520.42,6215.76,Network flood + Disk thrash suspected
server_18,22:03:40,22:04:10,12520.42,3078.12,Network flood + Disk thrash suspected
server_18,22:03:50,22:04:20,12520.42,1358.41,Possible DDoS
server_18,22:04:00,22:04:30,5995.57,683.52,Possible DDoS
server_18,22:04:10,22:04:40,3150.18,683.52,
server_18,22:04:20,22:04:50,3150.18,7104.21,Disk thrash suspected
server_18,22:04:30,22:05:00,1013.68,7104.21,Disk thrash suspected
server_18,22:04:40,22:05:10,1013.68,7104.21,Disk thrash suspected
server_18,22:04:50,22:05:20,1013.68,4445.95,Disk thrash suspected
server_18,22:05:00,22:05:30,4001.36,4445.95,Network flood + Disk thrash suspected
server_18,22:05:10,22:05:40,4001.36,4445.95,Network flood + Disk thrash suspected
server_18,22:05:20,22:05:50,16390.66,689.00,Possible DDoS
server_18,22:05:30,22:06:00,18284.80,149.39,Possible DDoS
server_18,22:05:40,22:06:10,18284.80,149.39,Possible DDoS
server_18,22:05:50,22:06:20,18284.80,149.39,Possible DDoS
server_18,22:06:00,22:06:30,944.40,115.53,
server_18,22:06:10,22:06:40,944.40,115.53,
server_18,22:06:20,22:06:50,4082.78,610.53,Possible DDoS
server_18,22:06:30,22:07:00,4082.78,610.53,Possible DDoS
server_18,22:06:40,22:07:10,4082.78,610.53,Possible DDoS
server_18,22:06:50,22:07:20,897.82,173.15,
server_18,22:07:00,22:07:30,1022.37,173.15,
server_18,22:07:10,22:07:40,4449.76,3799.47,Network flood + Disk thrash suspected
server_18,22:07:20,22:07:50,4449.76,3799.47,Network flood + Disk thrash suspected
server_18,22:07:30,22:08:00,4449.76,3799.47,Network flood + Disk thrash suspected
server_18,22:07:40,22:08:10,986.77,9195.84,Disk thrash suspected
server_18,22:07:50,22:08:20,986.77,9195.84,Disk thrash suspected
server_18,22:08:00,22:08:30,17757.14,9195.84,Network flood + Disk thrash suspected
server_18,22:08:10,22:08:40,17757.14,146.16,Possible DDoS
server_18,22:08:20,22:08:50,17757.14,146.16,Possible DDoS
server_18,22:08:30,22:09:00,11426.06,161.62,Possible DDoS
server_18,22:08:40,22:09:10,11426.06,161.62,Possible DDoS
server_18,22:08:50,22:09:20,11426.06,163.28,Possible DDoS
server_18,22:09:00,22:09:30,926.23,163.28,
server_18,22:09:10,22:09:40,926.23,163.28,
server_18,22:09:20,22:09:50,857.70,94.21,
server_18,22:09:30,22:10:00,724.46,6623.31,Disk thrash suspected
server_18,22:09:40,22:10:10,936.88,6623.31,Disk thrash suspected
server_18,22:09:50,22:10:20,4051.13,6623.31,Network flood + Disk thrash suspected
server_18,22:10:00,22:10:30,4051.13,9518.10,Network flood + Disk thrash suspected
server_18,22:10:10,22:10:40,13291.72,9518.10,Network flood + Disk thrash suspected
server_18,22:10:20,22:10:50,13291.72,9518.10,Network flood + Disk thrash suspected
server_18,22:10:30,22:11:00,13291.72,169.90,Possible DDoS
server_18,22:10:40,22:11:10,10737.07,169.90,Possible DDoS
server_18,22:10:50,22:11:20,10737.07,8588.03,Network flood + Disk thrash suspected
server_18,22:11:00,22:11:30,10737.07,8588.03,Network flood + Disk thrash suspected
server_18,22:11:10,22:11:40,973.19,8588.03,Disk thrash suspected
server_18,22:11:20,22:11:50,15618.43,72.63,Possible DDoS
server_18,22:11:30,22:12:00,15618.43,72.63,Possible DDoS
server_18,22:11:40,22:12:10,17465.32,1779.33,Network flood + Disk thrash suspected
server_18,22:11:50,22:12:20,17465.32,1779.33,Network flood + Disk thrash suspected
server_18,22:12:00,22:12:30,17465.32,7974.23,Network flood + Disk thrash suspected
server_18,22:12:10,22:12:40,850.57,7974.23,Disk thrash suspected
server_18,22:12:20,22:12:50,10145.99,7974.23,Network flood + Disk thrash suspected
server_18,22:12:30,22:13:00,10145.99,147.18,Possible DDoS
server_18,22:12:40,22:13:10,10145.99,147.18,Possible DDoS
server_18,22:12:50,22:13:20,8318.99,147.18,Possible DDoS
server_18,22:13:00,22:13:30,932.76,95.10,
server_18,22:13:10,22:13:40,932.76,121.49,
server_18,22:13:20,22:13:50,19112.30,7467.21,Network flood + Disk thrash suspected
server_18,22:13:30,22:14:00,19112.30,7467.21,Network flood + Disk thrash suspected
server_18,22:13:40,22:14:10,19112.30,7467.21,Network flood + Disk thrash suspected
server_18,22:13:50,22:14:20,833.44,6768.42,Disk thrash suspected
server_18,22:14:00,22:14:30,833.44,6768.42,Disk thrash suspected
server_18,22:14:10,22:14:40,833.44,6768.42,Disk thrash suspected
server_18,22:14:20,22:14:50,894.46,154.49,
server_18,22:14:30,22:15:00,986.92,4554.13,Disk thrash suspected
server_18,22:14:40,22:15:10,2830.18,4554.13,Disk thrash suspected
server_18,22:14:50,22:15:20,9353.25,4554.13,Network flood + Disk thrash suspected
server_18,22:15:00,22:15:30,9353.25,1666.61,Network flood + Disk thrash suspected
server_18,22:15:10,22:15:40,9353.25,1086.08,Possible DDoS
server_18,22:15:20,22:15:50,4892.88,1086.08,Possible DDoS
server_18,22:15:30,22:16:00,969.55,173.22,
server_18,22:15:40,22:16:10,969.55,173.22,
server_18,22:15:50,22:16:20,963.54,3945.37,Disk thrash suspected
server_18,22:16:00,22:16:30,686.01,3945.37,Disk thrash suspected
server_18,22:16:10,22:16:40,799.98,3945.37,Disk thrash suspected
server_18,22:16:20,22:16:50,799.98,9040.99,Disk thrash suspected
server_18,22:16:30,22:17:00,799.98,9040.99,Disk thrash suspected
server_18,22:16:40,22:17:10,915.36,9040.99,Disk thrash suspected
server_18,22:16:50,22:17:20,915.36,79.45,
server_18,22:17:00,22:17:30,915.36,115.31,
server_18,22:17:10,22:17:40,849.92,126.57,
server_18,22:17:20,22:17:50,13897.02,126.57,Possible DDoS
server_18,22:17:30,22:18:00,13897.02,7891.07,Network flood + Disk thrash suspected
server_18,22:17:40,22:18:10,13897.02,7891.07,Network flood + Disk thrash suspected
server_18,22:17:50,22:18:20,4303.93,7891.07,Network flood + Disk thrash suspected
server_18,22:18:00,22:18:30,4303.93,4005.13,Network flood + Disk thrash suspected
server_18,22:18:10,22:18:40,4303.93,1920.70,Network flood + Disk thrash suspected
server_18,22:18:20,22:18:50,719.51,135.05,
server_18,22:18:30,22:19:00,819.70,135.05,
server_18,22:18:40,22:19:10,4026.06,1198.06,Possible DDoS
server_18,22:18:50,22:19:20,4026.06,1198.06,Possible DDoS
server_18,22:19:00,22:19:30,4026.06,9797.49,Network flood + Disk thrash suspected
server_18,22:19:10,22:19:40,959.61,9797.49,Disk thrash suspected
server_18,22:19:20,22:19:50,662.51,9797.49,Disk thrash suspected
server_18,22:19:30,22:20:00,662.51,143.54,
server_18,22:19:40,22:20:10,17458.52,5614.27,Network flood + Disk thrash suspected
server_18,22:19:50,22:20:20,17458.52,5614.27,Network flood + Disk thrash suspected
server_18,22:20:00,22:20:30,17458.52,7417.73,Network flood + Disk thrash suspected
server_18,22:20:10,22:20:40,960.51,7417.73,Disk thrash suspected
server_18,22:20:20,22:20:50,19747.32,7417.73,Network flood + Disk thrash suspected
server_18,22:20:30,22:21:00,19747.32,145.49,Possible DDoS
server_18,22:20:40,22:21:10,19747.32,145.49,Possible DDoS
server_18,22:20:50,22:21:20,970.62,128.18,
server_18,22:21:00,22:21:30,970.62,128.18,
server_18,22:21:10,22:21:40,8979.93,128.18,Possible DDoS
server_18,22:21:20,22:21:50,8979.93,124.91,Possible DDoS
server_18,22:21:30,22:22:00,8979.93,124.91,Possible DDoS
server_18,22:21:40,22:22:10,1009.18,6734.90,Disk thrash suspected
server_18,22:21:50,22:22:20,1009.18,6734.90,Disk thrash suspected
server_18,22:22:00,22:22:30,17229.27,6734.90,Network flood + Disk thrash suspected
server_18,22:22:10,22:22:40,17229.27,133.80,Possible DDoS
server_18,22:22:20,22:22:50,17229.27,133.80,Possible DDoS
server_18,22:22:30,22:23:00,19434.88,4102.67,Network flood + Disk thrash suspected
server_18,22:22:40,22:23:10,19434.88,4102.67,Network flood + Disk thrash suspected
server_18,22:22:50,22:23:20,19434.88,4102.67,Network flood + Disk thrash suspected
server_18,22:23:00,22:23:30,861.10,7601.74,Disk thrash suspected
server_18,22:23:10,22:23:40,869.62,7601.74,Disk thrash suspected
server_18,22:23:20,22:23:50,872.63,7601.74,Disk thrash suspected
