server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_2,21:47:50,21:48:20,65.60,63.49,
server_2,21:48:00,21:48:30,49.66,57.35,
server_2,21:48:10,21:48:40,57.79,51.58,
server_2,21:48:20,21:48:50,56.56,50.46,
server_2,21:48:30,21:49:00,63.32,55.10,
server_2,21:48:40,21:49:10,56.15,62.50,
server_2,21:48:50,21:49:20,49.99,59.86,
server_2,21:49:00,21:49:30,58.56,50.73,
server_2,21:49:10,21:49:40,63.19,44.46,
server_2,21:49:20,21:49:50,58.78,48.26,
server_2,21:49:30,21:50:00,50.64,56.88,
server_2,21:49:40,21:50:10,61.46,59.46,
server_2,21:49:50,21:50:20,67.98,55.95,
server_2,21:50:00,21:50:30,63.78,43.19,
server_2,21:50:10,21:50:40,49.90,47.70,
server_2,21:50:20,21:50:50,45.33,56.50,
server_2,21:50:30,21:51:00,39.15,61.95,
server_2,21:50:40,21:51:10,38.82,63.02,
server_2,21:50:50,21:51:20,52.05,65.84,
server_2,21:51:00,21:51:30,56.92,59.10,
server_2,21:51:10,21:51:40,64.87,50.86,
server_2,21:51:20,21:51:50,57.94,49.49,
server_2,21:51:30,21:52:00,64.22,55.40,
server_2,21:51:40,21:52:10,62.00,53.72,
server_2,21:51:50,21:52:20,62.16,60.53,
server_2,21:52:00,21:52:30,54.86,52.80,
server_2,21:52:10,21:52:40,56.36,53.58,
server_2,21:52:20,21:52:50,52.43,48.55,
server_2,21:52:30,21:53:00,60.07,56.82,
server_2,21:52:40,21:53:10,57.18,61.79,
server_2,21:52:50,21:53:20,60.64,62.73,
server_2,21:53:00,21:53:30,55.73,53.29,
server_2,21:53:10,21:53:40,65.12,55.45,
server_2,21:53:20,21:53:50,48.76,55.86,
server_2,21:53:30,21:54:00,58.51,59.25,
server_2,21:53:40,21:54:10,52.72,57.44,
server_2,21:53:50,21:54:20,61.92,51.67,
server_2,21:54:00,21:54:30,56.72,58.93,
server_2,21:54:10,21:54:40,58.63,50.36,
server_2,21:54:20,21:54:50,62.17,52.74,
server_2,21:54:30,21:55:00,63.77,53.14,
server_2,21:54:40,21:55:10,54.36,52.26,
server_2,21:54:50,21:55:20,47.10,51.87,
server_2,21:55:00,21:55:30,39.01,58.08,
server_2,21:55:10,21:55:40,42.97,63.87,
server_2,21:55:20,21:55:50,41.12,60.38,
server_2,21:55:30,21:56:00,37.65,46.07,
server_2,21:55:40,21:56:10,39.98,39.68,
server_2,21:55:50,21:56:20,49.06,35.38,
server_2,21:56:00,21:56:30,55.16,38.75,
server_2,21:56:10,21:56:40,56.31,43.58,
server_2,21:56:20,21:56:50,55.95,49.83,
server_2,21:56:30,21:57:00,43.48,49.23,
server_2,21:56:40,21:57:10,42.95,53.72,
server_2,21:56:50,21:57:20,34.94,50.05,
server_2,21:57:00,21:57:30,40.59,41.97,
server_2,21:57:10,21:57:40,34.94,33.74,
server_2,21:57:20,21:57:50,47.47,31.49,
server_2,21:57:30,21:58:00,64.32,41.57,
server_2,21:57:40,21:58:10,64.88,47.45,
server_2,21:57:50,21:58:20,50.76,53.85,
server_2,21:58:00,21:58:30,34.66,57.05,
server_2,21:58:10,21:58:40,30.44,52.58,
server_2,21:58:20,21:58:50,42.05,60.70,
server_2,21:58:30,21:59:00,44.11,58.20,
server_2,21:58:40,21:59:10,54.44,51.18,
server_2,21:58:50,21:59:20,61.25,41.99,
server_2,21:59:00,21:59:30,62.05,35.12,
server_2,21:59:10,21:59:40,60.77,51.17,
server_2,21:59:20,21:59:50,51.11,47.83,
server_2,21:59:30,22:00:00,63.13,45.27,
server_2,21:59:40,22:00:10,59.13,37.70,
server_2,21:59:50,22:00:20,64.32,32.67,
server_2,22:00:00,22:00:30,51.07,28.80,
server_2,22:00:10,22:00:40,48.29,26.14,
server_2,22:00:20,22:00:50,45.50,42.51,
server_2,22:00:30,22:01:00,40.22,66.11,
server_2,22:00:40,22:01:10,52.68,78.13,
server_2,22:00:50,22:01:20,62.80,72.69,
server_2,22:01:00,22:01:30,73.50,57.42,
server_2,22:01:10,22:01:40,73.64,45.42,
server_2,22:01:20,22:01:50,60.13,50.24,
server_2,22:01:30,22:02:00,53.57,59.38,
server_2,22:01:40,22:02:10,49.77,66.31,
server_2,22:01:50,22:02:20,49.57,67.26,
server_2,22:02:00,22:02:30,61.43,60.03,
server_2,22:02:10,22:02:40,55.40,60.30,
server_2,22:02:20,22:02:50,45.96,56.39,
server_2,22:02:30,22:03:00,46.53,52.87,
server_2,22:02:40,22:03:10,50.26,56.15,
server_2,22:02:50,22:03:20,69.47,63.65,
server_2,22:03:00,22:03:30,65.04,66.06,
server_2,22:03:10,22:03:40,72.78,68.28,
server_2,22:03:20,22:03:50,70.97,49.83,
server_2,22:03:30,22:04:00,71.86,55.40,
server_2,22:03:40,22:04:10,67.98,55.20,
server_2,22:03:50,22:04:20,57.77,73.78,
server_2,22:04:00,22:04:30,52.86,67.07,
server_2,22:04:10,22:04:40,51.48,57.18,
server_2,22:04:20,22:04:50,58.41,39.10,
server_2,22:04:30,22:05:00,69.68,53.33,
server_2,22:04:40,22:05:10,69.81,63.03,
server_2,22:04:50,22:05:20,64.49,66.78,
server_2,22:05:00,22:05:30,47.70,50.06,
server_2,22:05:10,22:05:40,38.55,49.55,
server_2,22:05:20,22:05:50,38.94,51.09,
server_2,22:05:30,22:06:00,47.15,42.51,
server_2,22:05:40,22:06:10,42.28,37.28,
server_2,22:05:50,22:06:20,47.44,36.89,
server_2,22:06:00,22:06:30,43.19,51.07,
server_2,22:06:10,22:06:40,45.42,44.38,
server_2,22:06:20,22:06:50,43.41,52.83,
server_2,22:06:30,22:07:00,42.52,46.40,
server_2,22:06:40,22:07:10,54.39,43.34,
server_2,22:06:50,22:07:20,50.58,37.68,
server_2,22:07:00,22:07:30,58.24,34.87,
server_2,22:07:10,22:07:40,51.71,43.52,
server_2,22:07:20,22:07:50,53.26,49.11,
server_2,22:07:30,22:08:00,51.79,63.02,
server_2,22:07:40,22:08:10,59.34,52.49,
server_2,22:07:50,22:08:20,68.19,56.47,
server_2,22:08:00,22:08:30,70.60,51.46,
server_2,22:08:10,22:08:40,69.99,62.36,
server_2,22:08:20,22:08:50,64.66,49.05,
server_2,22:08:30,22:09:00,53.82,41.60,
server_2,22:08:40,22:09:10,46.62,39.44,
server_2,22:08:50,22:09:20,37.97,42.39,
server_2,22:09:00,22:09:30,42.38,47.09,
server_2,22:09:10,22:09:40,43.27,45.01,
server_2,22:09:20,22:09:50,56.51,38.40,
server_2,22:09:30,22:10:00,52.39,48.88,
server_2,22:09:40,22:10:10,50.84,44.71,
server_2,22:09:50,22:10:20,44.93,52.94,
server_2,22:10:00,22:10:30,54.90,45.68,
server_2,22:10:10,22:10:40,54.82,50.98,
server_2,22:10:20,22:10:50,51.03,47.63,
server_2,22:10:30,22:11:00,59.87,33.17,
server_2,22:10:40,22:11:10,59.53,29.70,
server_2,22:10:50,22:11:20,50.84,34.75,
server_2,22:11:00,22:11:30,32.72,41.34,
server_2,22:11:10,22:11:40,33.40,41.78,
server_2,22:11:20,22:11:50,49.81,28.21,
server_2,22:11:30,22:12:00,54.69,32.33,
server_2,22:11:40,22:12:10,58.32,39.11,
server_2,22:11:50,22:12:20,57.49,58.16,
server_2,22:12:00,22:12:30,59.89,59.47,
server_2,22:12:10,22:12:40,58.60,53.30,
server_2,22:12:20,22:12:50,53.58,50.41,
server_2,22:12:30,22:13:00,54.66,56.03,
server_2,22:12:40,22:13:10,52.90,55.63,
server_2,22:12:50,22:13:20,55.34,53.67,
server_2,22:13:00,22:13:30,51.09,50.30,
server_2,22:13:10,22:13:40,61.13,50.01,
server_2,22:13:20,22:13:50,50.91,54.67,
server_2,22:13:30,22:14:00,46.67,52.68,
server_2,22:13:40,22:14:10,38.72,54.89,
server_2,22:13:50,22:14:20,40.25,41.14,
server_2,22:14:00,22:14:30,34.36,41.54,
server_2,22:14:10,22:14:40,24.00,45.87,
server_2,22:14:20,22:14:50,29.79,54.07,
server_2,22:14:30,22:15:00,51.02,58.80,
server_2,22:14:40,22:15:10,63.53,59.26,
server_2,22:14:50,22:15:20,68.69,64.30,
server_2,22:15:00,22:15:30,58.54,56.28,
server_2,22:15:10,22:15:40,56.21,49.69,
server_2,22:15:20,22:15:50,54.75,47.55,
server_2,22:15:30,22:16:00,53.78,55.98,
server_2,22:15:40,22:16:10,45.71,63.80,
server_2,22:15:50,22:16:20,56.08,71.72,
server_2,22:16:00,22:16:30,55.93,57.63,
server_2,22:16:10,22:16:40,68.32,61.66,
server_2,22:16:20,22:16:50,54.32,44.58,
server_2,22:16:30,22:17:00,60.92,45.79,
server_2,22:16:40,22:17:10,64.82,48.21,
server_2,22:16:50,22:17:20,58.59,59.15,
server_2,22:17:00,22:17:30,57.87,69.23,
server_2,22:17:10,22:17:40,50.01,60.31,
server_2,22:17:20,22:17:50,69.04,64.25,
server_2,22:17:30,22:18:00,59.07,59.72,
server_2,22:17:40,22:18:10,67.42,71.84,
server_2,22:17:50,22:18:20,53.62,55.78,
server_2,22:18:00,22:18:30,57.83,64.86,
server_2,22:18:10,22:18:40,48.38,57.37,
server_2,22:18:20,22:18:50,49.60,59.73,
server_2,22:18:30,22:19:00,41.68,47.44,
server_2,22:18:40,22:19:10,50.19,48.52,
server_2,22:18:50,22:19:20,44.29,44.29,
server_2,22:19:00,22:19:30,50.73,49.62,
server_2,22:19:10,22:19:40,48.30,40.37,
server_2,22:19:20,22:19:50,52.24,46.38,
server_2,22:19:30,22:20:00,59.96,36.86,
server_2,22:19:40,22:20:10,54.02,37.42,
server_2,22:19:50,22:20:20,70.56,52.35,
server_2,22:20:00,22:20:30,69.86,68.19,
server_2,22:20:10,22:20:40,67.61,78.79,
server_2,22:20:20,22:20:50,47.73,60.02,
server_2,22:20:30,22:21:00,35.25,47.35,
server_2,22:20:40,22:21:10,36.72,33.69,
server_2,22:20:50,22:21:20,45.15,38.25,
server_2,22:21:00,22:21:30,60.21,40.69,
server_2,22:21:10,22:21:40,58.58,39.19,
server_2,22:21:20,22:21:50,48.43,36.86,
server_2,22:21:30,22:22:00,43.32,32.89,
server_2,22:21:40,22:22:10,48.32,45.83,
server_2,22:21:50,22:22:20,52.84,53.46,
server_2,22:22:00,22:22:30,50.75,61.81,
server_2,22:22:10,22:22:40,56.90,53.06,
server_2,22:22:20,22:22:50,65.59,44.95,
server_2,22:22:30,22:23:00,69.22,43.53,
server_2,22:22:40,22:23:10,59.16,43.71,
server_2,22:22:50,22:23:20,58.83,40.63,
server_2,22:23:00,22:23:30,49.94,46.44,
server_2,22:23:10,22:23:40,53.09,54.46,
server_2,22:23:20,22:23:50,45.66,58.71,
server_2,22:23:30,22:24:00,47.12,49.88,
server_2,22:23:40,22:24:10,49.29,39.68,
server_2,22:23:50,22:24:20,49.53,38.33,
server_2,22:24:00,22:24:30,46.34,39.33,
server_2,22:24:10,22:24:40,39.62,40.85,
server_2,22:24:20,22:24:50,45.29,40.99,
server_2,22:24:30,22:25:00,47.65,45.43,
server_2,22:24:40,22:25:10,52.39,51.71,
server_2,22:24:50,22:25:20,47.35,55.32,
server_2,22:25:00,22:25:30,52.44,45.83,
server_2,22:25:10,22:25:40,57.20,32.14,
server_2,22:25:20,22:25:50,53.19,26.75,
server_2,22:25:30,22:26:00,51.35,29.26,
server_2,22:25:40,22:26:10,49.81,46.56,
server_2,22:25:50,22:26:20,49.38,51.63,
server_2,22:26:00,22:26:30,49.23,51.62,
server_2,22:26:10,22:26:40,51.08,45.79,
server_2,22:26:20,22:26:50,49.83,42.53,
server_2,22:26:30,22:27:00,42.61,55.30,
server_2,22:26:40,22:27:10,25.56,56.51,
server_2,22:26:50,22:27:20,30.13,61.40,
server_2,22:27:00,22:27:30,38.33,58.62,
server_2,22:27:10,22:27:40,39.35,61.49,
server_2,22:27:20,22:27:50,43.49,58.55,
server_2,22:27:30,22:28:00,51.03,54.13,
server_2,22:27:40,22:28:10,59.12,51.26,
server_2,22:27:50,22:28:20,58.14,53.05,
server_2,22:28:00,22:28:30,45.74,50.92,
server_2,22:28:10,22:28:40,44.13,43.61,
server_2,22:28:20,22:28:50,36.27,47.46,
server_2,22:28:30,22:29:00,39.13,49.41,
server_2,22:28:40,22:29:10,33.76,51.71,
server_2,22:28:50,22:29:20,31.99,40.85,
server_2,22:29:00,22:29:30,38.32,44.41,
server_2,22:29:10,22:29:40,41.36,42.67,
server_2,22:29:20,22:29:50,52.37,48.70,
server_2,22:29:30,22:30:00,46.03,44.05,
server_2,22:29:40,22:30:10,55.33,56.33,
server_2,22:29:50,22:30:20,46.31,66.42,
server_2,22:30:00,22:30:30,46.03,60.97,
server_2,22:30:10,22:30:40,40.09,53.36,
server_2,22:30:20,22:30:50,50.38,48.19,
server_2,22:30:30,22:31:00,56.62,52.37,
server_2,22:30:40,22:31:10,62.22,52.95,
server_2,22:30:50,22:31:20,52.57,41.21,
server_2,22:31:00,22:31:30,44.60,39.22,
server_2,22:31:10,22:31:40,39.53,32.47,
server_2,22:31:20,22:31:50,39.12,51.42,
server_2,22:31:30,22:32:00,44.84,55.34,
server_2,22:31:40,22:32:10,44.98,59.51,
server_2,22:31:50,22:32:20,58.13,41.98,
server_2,22:32:00,22:32:30,58.52,35.99,
server_2,22:32:10,22:32:40,69.78,36.61,
server_2,22:32:20,22:32:50,55.77,49.13,
server_2,22:32:30,22:33:00,60.34,49.98,
server_2,22:32:40,22:33:10,50.62,51.73,
server_2,22:32:50,22:33:20,54.81,46.15,
server_2,22:33:00,22:33:30,49.41,54.60,
server_2,22:33:10,22:33:40,49.30,51.30,
server_2,22:33:20,22:33:50,58.69,57.21,
server_2,22:33:30,22:34:00,51.81,52.49,
server_2,22:33:40,22:34:10,61.92,51.33,
server_2,22:33:50,22:34:20,56.35,47.72,
server_2,22:34:00,22:34:30,68.26,53.60,
server_2,22:34:10,22:34:40,57.55,59.73,
server_2,22:34:20,22:34:50,53.36,59.60,
server_2,22:34:30,22:35:00,48.28,59.15,
server_2,22:34:40,22:35:10,49.59,55.42,
server_2,22:34:50,22:35:20,44.20,46.76,
server_2,22:35:00,22:35:30,46.03,47.27,
server_2,22:35:10,22:35:40,40.22,45.33,
server_2,22:35:20,22:35:50,45.19,59.10,
server_2,22:35:30,22:36:00,44.70,61.58,
server_2,22:35:40,22:36:10,48.32,66.31,
server_2,22:35:50,22:36:20,49.85,52.68,
server_2,22:36:00,22:36:30,55.74,52.28,
server_2,22:36:10,22:36:40,53.12,46.12,
server_2,22:36:20,22:36:50,58.74,50.09,
server_2,22:36:30,22:37:00,58.40,39.99,
server_2,22:36:40,22:37:10,68.78,53.44,
server_2,22:36:50,22:37:20,71.64,49.24,
server_2,22:37:00,22:37:30,65.94,51.86,
server_2,22:37:10,22:37:40,71.53,48.81,
server_2,22:37:20,22:37:50,61.69,48.60,
server_2,22:37:30,22:38:00,56.93,46.35,
server_2,22:37:40,22:38:10,46.79,40.42,
server_2,22:37:50,22:38:20,50.10,49.48,
server_2,22:38:00,22:38:30,50.70,52.96,
server_2,22:38:10,22:38:40,62.19,55.10,
server_2,22:38:20,22:38:50,65.75,59.10,
server_2,22:38:30,22:39:00,68.25,58.45,
server_2,22:38:40,22:39:10,48.83,64.96,
server_2,22:38:50,22:39:20,55.22,51.21,
server_2,22:39:00,22:39:30,62.18,50.63,
server_2,22:39:10,22:39:40,66.87,44.16,
server_2,22:39:20,22:39:50,58.53,58.80,
server_2,22:39:30,22:40:00,50.47,59.61,
server_2,22:39:40,22:40:10,49.44,57.06,
server_2,22:39:50,22:40:20,53.02,48.42,
server_2,22:40:00,22:40:30,56.80,51.64,
server_2,22:40:10,22:40:40,55.95,49.44,
server_2,22:40:20,22:40:50,40.38,51.10,
server_2,22:40:30,22:41:00,47.33,45.12,
server_2,22:40:40,22:41:10,56.17,56.01,
server_2,22:40:50,22:41:20,72.79,60.85,
server_2,22:41:00,22:41:30,67.36,66.33,
server_2,22:41:10,22:41:40,55.81,53.07,
server_2,22:41:20,22:41:50,55.28,47.97,
server_2,22:41:30,22:42:00,47.02,43.94,
server_2,22:41:40,22:42:10,50.02,47.97,
server_2,22:41:50,22:42:20,48.52,52.46,
server_2,22:42:00,22:42:30,53.19,52.08,
server_2,22:42:10,22:42:40,51.98,63.09,
server_2,22:42:20,22:42:50,45.90,61.28,
server_2,22:42:30,22:43:00,40.11,57.99,
server_2,22:42:40,22:43:10,35.45,50.71,
server_2,22:42:50,22:43:20,34.77,48.46,
server_2,22:43:00,22:43:30,31.22,61.04,
server_2,22:43:10,22:43:40,39.29,57.72,
server_2,22:43:20,22:43:50,41.01,59.29,
server_2,22:43:30,22:44:00,39.07,52.17,
server_2,22:43:40,22:44:10,44.30,58.01,
server_2,22:43:50,22:44:20,51.01,57.44,
server_2,22:44:00,22:44:30,69.17,48.86,
server_2,22:44:10,22:44:40,58.08,50.31,
server_2,22:44:20,22:44:50,45.67,54.63,
server_2,22:44:30,22:45:00,37.77,60.34,
server_2,22:44:40,22:45:10,54.80,60.36,
server_2,22:44:50,22:45:20,61.49,54.18,
server_2,22:45:00,22:45:30,65.11,55.51,
server_2,22:45:10,22:45:40,56.97,38.08,
server_2,22:45:20,22:45:50,49.88,45.10,
server_2,22:45:30,22:46:00,55.01,36.73,
server_2,22:45:40,22:46:10,45.75,53.99,
server_2,22:45:50,22:46:20,63.70,54.04,
server_2,22:46:00,22:46:30,61.90,59.47,
server_2,22:46:10,22:46:40,64.59,59.59,
server_2,22:46:20,22:46:50,50.91,46.75,
server_2,22:46:30,22:47:00,47.88,56.84,
server_2,22:46:40,22:47:10,44.41,56.28,
server_2,22:46:50,22:47:20,48.10,61.39,
server_2,22:47:00,22:47:30,37.35,60.84,
server_2,22:47:10,22:47:40,47.35,60.77,
server_2,22:47:20,22:47:50,51.10,55.44,
server_2,22:47:30,22:48:00,63.52,58.57,
server_2,22:47:40,22:48:10,75.57,52.12,
server_2,22:47:50,22:48:20,72.18,54.56,
server_2,22:48:00,22:48:30,64.67,48.61,
server_2,22:48:10,22:48:40,45.58,53.03,
server_2,22:48:20,22:48:50,40.15,53.82,
server_2,22:48:30,22:49:00,41.43,56.41,
server_2,22:48:40,22:49:10,50.52,58.60,
server_2,22:48:50,22:49:20,51.03,64.78,
server_2,22:49:00,22:49:30,63.12,52.97,
server_2,22:49:10,22:49:40,52.45,42.72,
server_2,22:49:20,22:49:50,50.82,35.00,
server_2,22:49:30,22:50:00,44.82,49.16,
server_2,22:49:40,22:50:10,55.27,55.17,
server_2,22:49:50,22:50:20,55.14,58.03,
server_2,22:50:00,22:50:30,48.75,46.06,
server_2,22:50:10,22:50:40,44.15,41.21,
server_2,22:50:20,22:50:50,48.83,44.27,
server_2,22:50:30,22:51:00,53.20,52.51,
server_2,22:50:40,22:51:10,53.49,59.81,
server_2,22:50:50,22:51:20,66.21,64.86,
server_2,22:51:00,22:51:30,70.68,64.54,
server_2,22:51:10,22:51:40,67.13,60.43,
server_2,22:51:20,22:51:50,50.61,56.18,
server_2,22:51:30,22:52:00,36.72,50.51,
server_2,22:51:40,22:52:10,35.85,50.82,
server_2,22:51:50,22:52:20,33.88,43.74,
server_20,20:52:00,20:52:30,49.73,48.94,
server_20,20:52:10,20:52:40,38.97,43.14,
server_20,20:52:20,20:52:50,42.87,38.99,
server_20,20:52:30,20:53:00,45.95,40.39,
server_20,20:52:40,20:53:10,50.88,44.27,
server_20,20:52:50,20:53:20,55.15,55.46,
server_20,20:53:00,20:53:30,62.53,63.33,
server_20,20:53:10,20:53:40,56.19,59.95,
server_20,20:53:20,20:53:50,43.31,63.33,
server_20,20:53:30,20:54:00,35.34,59.80,
server_20,20:53:40,20:54:10,36.62,56.47,
server_20,20:53:50,20:54:20,40.92,42.85,
server_20,20:54:00,20:54:30,40.91,37.14,
server_20,20:54:10,20:54:40,43.98,34.85,
server_20,20:54:20,20:54:50,41.39,44.67,
server_20,20:54:30,20:55:00,43.84,44.78,
server_20,20:54:40,20:55:10,49.99,41.54,
server_20,20:54:50,20:55:20,54.87,39.71,
server_20,20:55:00,20:55:30,62.71,52.11,
server_20,20:55:10,20:55:40,58.63,65.34,
server_20,20:55:20,20:55:50,58.02,55.67,
server_20,20:55:30,20:56:00,41.73,53.84,
server_20,20:55:40,20:56:10,39.47,46.21,
server_20,20:55:50,20:56:20,47.55,54.25,
server_20,20:56:00,20:56:30,60.49,54.52,
server_20,20:56:10,20:56:40,67.02,63.04,
server_20,20:56:20,20:56:50,52.20,55.88,
server_20,20:56:30,20:57:00,40.73,59.00,
server_20,20:56:40,20:57:10,42.49,55.87,
server_20,20:56:50,20:57:20,47.72,60.73,
server_20,20:57:00,20:57:30,57.78,47.75,
server_20,20:57:10,20:57:40,56.57,50.33,
server_20,20:57:20,20:57:50,56.12,48.34,
server_20,20:57:30,20:58:00,55.66,56.92,
server_20,20:57:40,20:58:10,53.46,57.28,
server_20,20:57:50,20:58:20,48.47,50.60,
server_20,20:58:00,20:58:30,47.32,43.76,
server_20,20:58:10,20:58:40,44.28,40.00,
server_20,20:58:20,20:58:50,43.71,58.06,
server_20,20:58:30,20:59:00,46.71,48.27,
server_20,20:58:40,20:59:10,38.82,52.74,
server_20,20:58:50,20:59:20,50.15,40.10,
server_20,20:59:00,20:59:30,34.75,64.58,
server_20,20:59:10,20:59:40,41.45,61.93,
server_20,20:59:20,20:59:50,41.35,67.62,
server_20,20:59:30,21:00:00,60.03,49.41,
server_20,20:59:40,21:00:10,57.45,48.06,
server_20,20:59:50,21:00:20,50.11,43.26,
server_20,21:00:00,21:00:30,49.37,46.78,
server_20,21:00:10,21:00:40,52.56,44.31,
server_20,21:00:20,21:00:50,64.42,39.34,
server_20,21:00:30,21:01:00,66.38,38.08,
server_20,21:00:40,21:01:10,72.10,41.79,
server_20,21:00:50,21:01:20,66.84,41.44,
server_20,21:01:00,21:01:30,62.47,45.43,
server_20,21:01:10,21:01:40,54.96,44.63,
server_20,21:01:20,21:01:50,66.81,65.75,
server_20,21:01:30,21:02:00,57.71,60.47,
server_20,21:01:40,21:02:10,70.80,71.90,
server_20,21:01:50,21:02:20,54.91,59.83,
server_20,21:02:00,21:02:30,59.61,64.56,
server_20,21:02:10,21:02:40,48.98,59.17,
server_20,21:02:20,21:02:50,64.38,69.17,
server_20,21:02:30,21:03:00,64.97,67.09,
server_20,21:02:40,21:03:10,71.55,66.30,
server_20,21:02:50,21:03:20,52.49,65.53,
server_20,21:03:00,21:03:30,57.92,74.20,
server_20,21:03:10,21:03:40,47.25,62.60,
server_20,21:03:20,21:03:50,54.50,53.49,
server_20,21:03:30,21:04:00,56.27,51.53,
server_20,21:03:40,21:04:10,71.31,62.51,
server_20,21:03:50,21:04:20,62.10,58.20,
server_20,21:04:00,21:04:30,47.91,59.26,
server_20,21:04:10,21:04:40,34.28,53.12,
server_20,21:04:20,21:04:50,44.37,56.41,
server_20,21:04:30,21:05:00,48.88,50.42,
server_20,21:04:40,21:05:10,47.03,47.34,
server_20,21:04:50,21:05:20,41.03,53.14,
server_20,21:05:00,21:05:30,45.68,43.40,
server_20,21:05:10,21:05:40,53.10,61.64,
server_20,21:05:20,21:05:50,59.35,43.85,
server_20,21:05:30,21:06:00,58.28,48.72,
server_20,21:05:40,21:06:10,59.99,33.85,
server_20,21:05:50,21:06:20,57.80,45.17,
server_20,21:06:00,21:06:30,57.81,52.90,
server_20,21:06:10,21:06:40,56.60,58.43,
server_20,21:06:20,21:06:50,69.64,72.21,
server_20,21:06:30,21:07:00,64.96,65.29,
server_20,21:06:40,21:07:10,68.99,60.33,
server_20,21:06:50,21:07:20,48.53,52.05,
server_20,21:07:00,21:07:30,41.63,45.79,
server_20,21:07:10,21:07:40,32.91,44.96,
server_20,21:07:20,21:07:50,41.25,53.46,
server_20,21:07:30,21:08:00,61.89,58.03,
server_20,21:07:40,21:08:10,61.26,53.76,
server_20,21:07:50,21:08:20,62.37,43.00,
server_20,21:08:00,21:08:30,51.48,53.98,
server_20,21:08:10,21:08:40,59.07,53.61,
server_20,21:08:20,21:08:50,50.40,62.87,
server_20,21:08:30,21:09:00,50.61,59.05,
server_20,21:08:40,21:09:10,49.93,65.64,
server_20,21:08:50,21:09:20,56.15,49.24,
server_20,21:09:00,21:09:30,54.37,47.46,
server_20,21:09:10,21:09:40,45.20,51.78,
server_20,21:09:20,21:09:50,42.85,53.07,
server_20,21:09:30,21:10:00,51.68,52.74,
server_20,21:09:40,21:10:10,44.56,53.80,
server_20,21:09:50,21:10:20,53.94,61.94,
server_20,21:10:00,21:10:30,49.09,62.15,
server_20,21:10:10,21:10:40,71.07,61.08,
server_20,21:10:20,21:10:50,54.05,61.03,
server_20,21:10:30,21:11:00,56.89,64.04,
server_20,21:10:40,21:11:10,38.38,61.26,
server_20,21:10:50,21:11:20,52.25,54.93,
server_20,21:11:00,21:11:30,47.49,51.57,
server_20,21:11:10,21:11:40,59.10,41.90,
server_20,21:11:20,21:11:50,54.05,41.95,
server_20,21:11:30,21:12:00,59.91,34.26,
server_20,21:11:40,21:12:10,48.76,48.14,
server_20,21:11:50,21:12:20,43.29,43.49,
server_20,21:12:00,21:12:30,37.59,53.69,
server_20,21:12:10,21:12:40,51.63,49.17,
server_20,21:12:20,21:12:50,59.98,57.35,
server_20,21:12:30,21:13:00,62.38,54.36,
server_20,21:12:40,21:13:10,56.16,54.21,
server_20,21:12:50,21:13:20,54.18,63.63,
server_20,21:13:00,21:13:30,43.44,77.49,
server_20,21:13:10,21:13:40,48.31,67.72,
server_20,21:13:20,21:13:50,38.24,59.92,
server_20,21:13:30,21:14:00,40.42,45.64,
server_20,21:13:40,21:14:10,37.67,42.93,
server_20,21:13:50,21:14:20,44.74,42.54,
server_20,21:14:00,21:14:30,46.72,49.44,
server_20,21:14:10,21:14:40,48.17,59.92,
server_20,21:14:20,21:14:50,57.82,60.15,
server_20,21:14:30,21:15:00,56.75,47.53,
server_20,21:14:40,21:15:10,42.18,60.85,
server_20,21:14:50,21:15:20,43.60,65.35,
server_20,21:15:00,21:15:30,47.21,69.98,
server_20,21:15:10,21:15:40,62.93,62.24,
server_20,21:15:20,21:15:50,56.17,53.51,
server_20,21:15:30,21:16:00,63.16,53.62,
server_20,21:15:40,21:16:10,60.10,47.33,
server_20,21:15:50,21:16:20,66.46,59.38,
server_20,21:16:00,21:16:30,63.35,59.76,
server_20,21:16:10,21:16:40,71.73,68.50,
server_20,21:16:20,21:16:50,55.74,57.40,
server_20,21:16:30,21:17:00,44.87,65.07,
server_20,21:16:40,21:17:10,48.46,58.24,
server_20,21:16:50,21:17:20,51.92,61.58,
server_20,21:17:00,21:17:30,56.15,50.83,
server_20,21:17:10,21:17:40,41.68,48.37,
server_20,21:17:20,21:17:50,39.76,46.28,
server_20,21:17:30,21:18:00,45.84,49.72,
server_20,21:17:40,21:18:10,42.56,57.07,
server_20,21:17:50,21:18:20,45.27,54.46,
server_20,21:18:00,21:18:30,49.04,51.19,
server_20,21:18:10,21:18:40,53.59,44.97,
server_20,21:18:20,21:18:50,66.07,55.31,
server_20,21:18:30,21:19:00,56.83,62.21,
server_20,21:18:40,21:19:10,54.90,63.29,
server_20,21:18:50,21:19:20,45.06,51.42,
server_20,21:19:00,21:19:30,47.96,48.06,
server_20,21:19:10,21:19:40,50.28,50.22,
server_20,21:19:20,21:19:50,54.56,47.67,
server_20,21:19:30,21:20:00,55.63,51.61,
server_20,21:19:40,21:20:10,60.10,48.74,
server_20,21:19:50,21:20:20,57.78,52.19,
server_20,21:20:00,21:20:30,52.99,51.28,
server_20,21:20:10,21:20:40,49.87,54.39,
server_20,21:20:20,21:20:50,51.38,67.53,
