ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
22:05:00,server_15,86.62,81.35,854.87,628.04,173.96
22:05:00,server_20,37.11,37.44,390.08,299.32,42.33
22:05:00,server_18,4.11,99.99,51.55,71.53,0.0
22:05:00,server_19,72.44,42.99,6591.98,6469.19,97.34
22:05:00,server_12,60.07,82.23,701.95,393.76,17.99
22:05:00,server_16,91.05,12.86,869.56,1111.57,111.04
22:05:00,server_11,3.53,81.42,151.67,186.72,0.0
22:05:00,server_17,71.5,39.89,16331.36,18146.88,90.01
22:05:00,server_9,24.91,46.8,255.1,176.36,36.48
22:05:00,server_2,63.51,68.92,629.8,942.27,94.12
22:05:00,server_3,27.25,30.45,1.65,1.49,7256.81
22:05:00,server_10,31.3,45.25,278.24,183.9,52.86
22:05:00,server_4,55.28,56.94,15759.95,15329.8,87.57
22:05:00,server_1,60.27,48.06,14216.48,16615.48,92.05
22:05:00,server_6,30.12,41.58,22.4,30.94,6297.79
22:05:00,server_7,56.71,31.2,7096.35,6173.97,75.82
22:05:00,server_8,46.52,25.97,84.76,126.34,5344.16
22:05:00,server_5,53.66,31.82,13485.52,12608.4,170.31
22:05:05,server_12,66.69,77.8,700.91,912.2,85.35
22:05:05,server_20,38.52,45.9,396.43,271.1,139.53
22:05:05,server_19,43.58,60.47,4227.82,4949.07,614.35
22:05:05,server_18,55.5,54.17,534.19,490.44,113.32
22:05:05,server_17,26.54,84.76,296.17,443.92,86.98
22:05:05,server_16,40.17,34.49,382.79,409.86,58.64
22:05:05,server_15,33.46,35.27,391.92,280.14,79.81
22:05:05,server_14,6.9,99.01,124.13,159.52,54.14
22:05:05,server_13,68.81,83.65,718.1,908.51,164.17
22:05:05,server_11,23.58,23.69,87.82,77.08,4892.98
22:05:05,server_10,46.78,49.88,520.01,602.88,74.39
22:05:05,server_9,54.83,77.84,494.8,527.69,62.32
22:05:05,server_2,64.41,77.35,688.54,861.71,80.77
22:05:05,server_3,91.83,3.73,946.04,573.5,0.0
22:05:05,server_4,66.32,59.99,617.4,771.8,55.25
22:05:05,server_1,47.05,55.72,3691.53,4374.49,1643.91
22:05:05,server_6,51.16,37.01,10593.5,9298.8,124.84
22:05:05,server_7,35.84,25.66,53.76,70.16,9340.4
22:05:05,server_8,87.41,15.71,817.32,1217.99,12.45
22:05:05,server_5,39.21,34.98,67.6,97.47,3823.73
22:05:10,server_12,61.79,30.16,7888.32,6949.74,146.18
22:05:10,server_19,39.43,46.46,336.09,241.48,94.0
22:05:10,server_18,85.46,17.18,789.9,733.33,65.01
22:05:10,server_17,39.12,23.95,28.7,21.47,8519.26
22:05:10,server_16,64.39,70.46,608.97,747.48,0.0
22:05:10,server_15,99.29,96.77,1033.99,522.02,105.55
22:05:10,server_14,15.47,88.03,211.1,230.3,84.57
22:05:10,server_13,30.22,29.22,269.74,391.96,0.0
22:05:10,server_11,52.72,40.11,16340.11,14051.13,60.36
22:05:10,server_20,21.27,15.19,367.92,363.48,68.9
22:05:10,server_9,98.84,96.31,880.15,523.74,70.98
22:05:10,server_1,44.01,66.45,400.06,281.82,69.51
22:05:10,server_2,24.24,34.67,181.61,121.05,22.68
22:05:10,server_3,25.55,30.74,57.98,72.06,4321.95
22:05:10,server_4,94.28,93.57,949.79,1052.83,179.91
22:05:10,server_10,98.65,96.95,938.79,510.89,209.63
22:05:10,server_6,12.87,84.86,196.8,162.11,116.09
22:05:10,server_7,45.22,49.34,498.85,252.1,0.0
22:05:10,server_8,36.28,34.29,35.14,38.77,3205.24
22:05:10,server_5,29.21,21.36,400.6,412.0,63.67
22:05:15,server_12,53.57,59.13,475.0,408.6,87.93
22:05:15,server_19,27.04,94.66,250.45,187.92,44.97
22:05:15,server_18,42.55,44.83,55.28,51.94,4445.95
22:05:15,server_17,24.32,33.21,245.73,345.75,15.13
22:05:15,server_16,20.3,35.69,1.31,1.39,3404.54
22:05:15,server_15,3.72,88.67,0.0,0.0,0.0
22:05:15,server_14,25.09,12.57,228.96,193.92,7.4
22:05:15,server_13,33.97,29.51,126.95,142.67,3197.91
22:05:15,server_11,52.3,46.29,489.91,535.95,59.59
22:05:15,server_20,25.55,30.89,302.69,325.54,45.64
22:05:15,server_9,68.28,58.83,4269.96,3466.47,1429.2
22:05:15,server_1,40.41,42.56,412.93,249.63,31.57
22:05:15,server_2,69.78,39.23,16081.6,15545.19,23.78
22:05:15,server_3,27.27,34.0,228.17,137.6,110.91
22:05:15,server_4,12.01,91.01,152.06,225.98,66.17
22:05:15,server_10,26.15,87.81,309.1,429.18,26.72
22:05:15,server_6,26.8,26.02,266.65,205.69,61.14
22:05:15,server_7,48.96,41.46,85.52,59.55,4779.09
22:05:15,server_8,97.08,85.33,957.23,972.97,88.4
22:05:15,server_5,49.58,67.71,1952.72,2230.49,1829.66
22:05:20,server_11,32.83,45.52,300.05,167.23,1.24
22:05:20,server_19,91.24,13.03,894.3,733.0,81.42
22:05:20,server_18,63.82,70.0,671.84,831.8,63.81
22:05:20,server_17,62.57,50.73,12504.27,13572.33,144.94
22:05:20,server_16,40.15,34.28,399.29,308.67,132.76
22:05:20,server_15,50.27,44.69,3285.63,3698.18,759.79
22:05:20,server_14,32.13,23.02,392.56,247.47,24.8
22:05:20,server_13,21.78,29.05,275.18,372.45,0.0
22:05:20,server_12,63.92,66.97,4036.45,4321.11,1132.14
22:05:20,server_20,41.21,43.4,4118.04,3368.96,1176.45
22:05:20,server_10,48.8,47.6,435.79,411.88,54.76
22:05:20,server_8,40.59,44.85,3102.23,3223.9,937.46
22:05:20,server_7,40.96,27.88,424.19,449.4,0.0
22:05:20,server_6,24.14,29.73,48.35,57.16,8244.58
22:05:20,server_5,45.5,52.63,441.91,494.85,78.77
22:05:20,server_4,47.94,55.86,402.37,498.44,32.81
22:05:20,server_3,23.52,25.26,363.16,344.64,25.87
22:05:20,server_2,27.13,39.88,289.95,300.71,61.55
22:05:20,server_1,27.54,89.92,217.65,293.17,43.43
22:05:20,server_9,98.04,95.1,1031.87,1306.18,28.88
22:05:25,server_13,96.51,83.71,952.67,819.81,151.05
22:05:25,server_14,50.4,53.79,496.64,273.4,0.0
22:05:25,server_15,39.73,46.98,33.65,31.54,4319.16
22:05:25,server_12,90.96,89.99,793.73,897.67,104.71
22:05:25,server_17,30.95,37.49,252.66,155.97,26.52
22:05:25,server_18,48.55,49.81,4001.36,3573.09,689.0
22:05:25,server_19,41.74,39.2,442.51,580.25,64.03
22:05:25,server_16,45.05,59.96,382.29,564.72,0.0
22:05:25,server_11,88.09,7.97,883.89,857.94,0.0
22:05:25,server_20,36.75,35.38,329.37,291.63,0.0
22:05:25,server_9,69.65,43.48,4386.56,3760.16,1429.93
22:05:25,server_1,64.13,62.93,674.06,779.88,14.94
22:05:25,server_2,37.15,40.3,389.55,279.08,25.24
22:05:25,server_3,15.78,84.97,166.17,116.76,67.56
22:05:25,server_4,93.38,91.06,810.78,526.9,45.48
22:05:25,server_10,51.43,53.93,683.22,550.17,17.44
22:05:25,server_6,68.83,70.64,669.33,434.57,105.2
22:05:25,server_7,84.9,14.73,771.21,467.98,12.73
22:05:25,server_8,21.95,22.31,156.93,148.71,30.21
22:05:25,server_5,56.07,42.36,9704.6,10263.98,140.96
22:05:30,server_19,39.31,39.83,297.71,176.03,8.29
22:05:30,server_18,30.55,33.56,286.72,382.07,0.0
22:05:30,server_17,69.43,84.95,790.73,602.42,108.61
22:05:30,server_16,27.5,30.43,263.19,260.5,24.33
22:05:30,server_15,97.55,91.63,1018.48,729.36,50.94
22:05:30,server_14,20.66,13.57,186.81,275.11,2.31
22:05:30,server_13,56.32,44.68,601.72,454.6,78.49
22:05:30,server_12,90.1,84.73,945.19,1092.8,18.37
22:05:30,server_11,57.1,33.34,9057.51,9038.6,106.73
22:05:30,server_20,24.04,94.56,318.66,222.14,136.76
22:05:30,server_9,30.65,49.31,393.24,527.77,40.06
22:05:30,server_1,46.36,33.84,147.12,215.7,8317.05
22:05:30,server_2,8.3,91.97,36.51,42.37,0.0
22:05:30,server_3,84.37,20.87,800.67,1007.99,77.85
22:05:30,server_4,21.4,84.21,269.35,221.84,14.89
22:05:30,server_10,67.58,70.87,579.86,428.34,87.22
22:05:30,server_6,21.63,26.38,233.2,146.01,0.0
22:05:30,server_7,62.4,75.12,644.74,630.29,205.81
22:05:30,server_8,83.45,10.76,726.05,1063.55,124.61
22:05:30,server_5,66.38,52.17,603.79,725.15,42.94
22:05:35,server_11,88.13,7.19,906.06,1074.37,0.0
22:05:35,server_19,22.07,22.54,233.87,259.76,0.0
22:05:35,server_18,26.44,86.7,341.49,325.27,96.58
22:05:35,server_17,39.82,55.39,376.29,229.89,95.87
22:05:35,server_16,97.11,98.76,893.14,1206.71,83.85
22:05:35,server_15,44.9,34.96,459.33,248.14,25.11
22:05:35,server_14,44.32,46.82,3897.3,4523.9,892.76
22:05:35,server_13,31.33,38.89,277.89,230.5,34.06
22:05:35,server_12,60.49,50.63,7636.87,6279.71,98.87
22:05:35,server_20,28.45,47.33,278.03,315.73,0.0
22:05:35,server_10,96.26,1.92,997.62,1045.11,71.47
22:05:35,server_8,21.29,29.94,198.64,246.02,3440.34
22:05:35,server_9,89.13,12.6,961.15,910.13,127.73
22:05:35,server_1,53.1,69.67,2807.73,3135.91,872.12
22:05:35,server_2,64.69,51.27,634.05,387.36,119.63
22:05:35,server_3,12.1,92.96,141.34,79.18,60.25
22:05:35,server_5,85.02,8.17,786.66,784.52,53.74
22:05:35,server_6,77.37,39.82,19457.62,16534.28,45.86
22:05:35,server_7,66.58,88.96,720.04,548.38,107.37
22:05:35,server_4,26.76,26.37,221.66,137.72,58.05
22:05:40,server_20,43.96,38.95,107.78,68.06,4915.03
22:05:40,server_11,59.96,67.3,644.81,681.76,79.45
22:05:40,server_18,64.26,41.62,16390.66,15796.13,10.76
22:05:40,server_17,49.83,52.66,500.2,474.37,0.0
22:05:40,server_16,45.75,48.3,468.67,610.43,57.09
22:05:40,server_15,50.04,54.95,624.12,923.81,94.7
22:05:40,server_14,24.84,26.83,279.82,168.9,13.25
22:05:40,server_13,43.73,47.56,87.24,112.91,7010.67
22:05:40,server_12,29.33,81.87,254.68,319.29,12.8
22:05:40,server_19,75.98,43.74,5791.89,4739.15,51.63
22:05:40,server_10,29.57,19.03,293.28,189.97,27.19
22:05:40,server_8,93.37,94.68,919.74,525.66,77.28
22:05:40,server_1,51.78,53.1,17304.3,14035.65,107.11
22:05:40,server_2,46.96,48.65,377.98,311.96,32.83
22:05:40,server_3,66.15,76.17,669.36,784.42,92.48
22:05:40,server_9,98.31,91.59,972.23,707.09,155.3
22:05:40,server_5,47.19,52.46,4623.83,3899.89,1156.43
22:05:40,server_6,43.27,39.47,420.28,581.23,27.5
22:05:40,server_7,48.69,63.49,510.75,662.04,42.98
22:05:40,server_4,84.46,29.89,834.79,589.43,25.8
22:05:45,server_12,44.16,31.35,379.55,263.98,84.93
22:05:45,server_19,89.29,84.82,826.91,511.92,86.97
22:05:45,server_18,48.88,62.3,414.8,481.82,42.07
22:05:45,server_17,86.79,19.79,830.12,1018.45,18.63
22:05:45,server_16,50.81,70.76,449.9,472.68,69.59
22:05:45,server_15,90.38,2.13,837.41,596.1,164.56
22:05:45,server_14,37.44,43.84,164.81,104.67,4900.15
22:05:45,server_13,51.06,35.8,446.75,342.89,16.42
22:05:45,server_11,83.87,29.89,760.53,1095.39,84.45
22:05:45,server_20,46.22,48.79,2899.92,2716.74,685.83
22:05:45,server_9,52.22,45.49,1984.51,1827.62,736.02
22:05:45,server_1,46.89,79.4,462.09,543.93,96.32
22:05:45,server_2,49.41,34.45,177.4,168.1,5718.15
22:05:45,server_3,56.02,68.97,607.32,414.4,34.65
22:05:45,server_4,57.01,81.36,503.26,342.36,27.06
22:05:45,server_10,52.57,60.37,568.76,621.66,63.9
22:05:45,server_6,41.73,48.49,374.41,444.8,47.46
22:05:45,server_7,53.58,56.01,463.65,556.87,66.12
22:05:45,server_8,98.78,87.04,966.48,799.08,204.19
22:05:45,server_5,35.01,36.53,360.91,469.03,62.16
22:05:50,server_11,9.33,87.46,26.81,31.88,0.0
22:05:50,server_19,63.54,67.09,619.6,740.26,96.87
22:05:50,server_18,78.1,47.28,18284.8,16540.32,149.39
22:05:50,server_17,8.84,90.33,126.21,80.27,81.51
22:05:50,server_16,70.55,59.83,9471.86,7956.45,14.1
22:05:50,server_15,42.58,30.29,73.11,45.35,7624.68
22:05:50,server_14,41.43,73.87,284.63,187.52,122.33
22:05:50,server_13,95.98,0.16,957.23,662.87,0.14
22:05:50,server_12,34.06,40.96,402.88,540.73,102.17
22:05:50,server_20,20.09,84.62,246.13,282.11,61.99
22:05:50,server_10,38.45,44.62,426.69,259.56,37.07
22:05:50,server_8,60.38,63.93,630.66,511.8,4.17
22:05:50,server_7,41.83,67.36,1160.04,1084.25,1227.69
22:05:50,server_6,69.09,51.27,4449.5,3714.3,1958.46
22:05:50,server_5,69.0,34.08,17861.48,20160.54,125.44
22:05:50,server_4,60.1,63.29,1264.72,1053.34,1644.88
22:05:50,server_3,63.69,61.09,633.59,659.46,103.37
22:05:50,server_2,30.0,25.21,264.25,248.51,46.85
22:05:50,server_1,97.2,80.24,971.98,1410.63,33.35
22:05:50,server_9,55.87,34.08,10022.21,11422.24,144.05
22:05:55,server_13,54.51,37.65,19118.66,22584.61,119.87
22:05:55,server_14,36.85,32.07,130.97,94.3,4845.24
22:05:55,server_15,66.8,49.29,19591.86,18928.98,81.87
22:05:55,server_12,48.51,41.46,47.4,60.87,4709.59
22:05:55,server_20,48.95,21.79,111.08,107.05,5283.93
22:05:55,server_18,28.45,84.81,307.25,400.2,53.81
22:05:55,server_19,90.59,7.08,893.75,1263.28,0.0
22:05:55,server_16,22.82,86.02,300.76,255.65,50.94
22:05:55,server_11,86.45,22.35,847.67,1102.99,32.53
22:05:55,server_17,42.07,45.25,1748.48,1795.91,602.44
22:05:55,server_9,83.4,1.37,842.44,865.88,64.4
22:05:55,server_1,0.59,99.69,15.5,20.72,55.47
22:05:55,server_2,83.54,3.48,791.67,519.21,0.0
22:05:55,server_3,27.81,34.86,274.58,342.98,0.0
22:05:55,server_4,56.72,49.97,18322.05,15995.81,105.83
22:05:55,server_10,55.55,55.1,8795.05,8645.3,103.64
22:05:55,server_6,26.05,99.26,136.85,110.99,135.39
22:05:55,server_7,68.7,75.39,779.7,606.69,75.82
22:05:55,server_8,96.47,4.95,997.37,662.92,113.75
22:05:55,server_5,94.56,81.85,969.99,1093.79,161.26
22:06:00,server_12,30.35,32.13,80.4,77.55,3348.89
22:06:00,server_19,64.45,61.16,625.19,386.31,96.96
22:06:00,server_18,29.6,39.72,259.98,344.32,0.0
22:06:00,server_17,69.63,50.52,6030.2,5391.34,127.9
22:06:00,server_16,52.88,51.65,584.65,792.36,62.54
22:06:00,server_15,45.51,47.57,125.41,98.4,6320.56
22:06:00,server_14,25.43,26.71,329.65,198.19,30.2
22:06:00,server_13,85.53,94.11,783.61,646.48,100.52
22:06:00,server_11,93.97,14.38,958.97,1080.98,30.88
22:06:00,server_20,36.69,27.32,394.64,519.48,54.68
22:06:00,server_9,67.96,82.27,711.26,655.72,110.92
22:06:00,server_1,14.4,90.01,0.0,0.0,29.54
22:06:00,server_2,20.38,27.71,150.66,113.05,67.75
22:06:00,server_3,76.44,41.97,7673.35,7865.89,3.19
22:06:00,server_4,30.67,20.93,274.29,240.24,8.16
22:06:00,server_10,31.17,43.17,301.05,290.76,61.44
22:06:00,server_6,54.3,60.07,545.61,683.65,138.86
22:06:00,server_7,34.24,26.32,266.53,316.44,0.0
22:06:00,server_8,48.13,42.76,117.78,110.96,5884.49
22:06:00,server_5,25.5,85.91,360.86,487.08,112.91
22:06:05,server_11,37.73,40.45,95.91,125.91,5404.27
22:06:05,server_19,21.97,32.61,242.03,291.79,56.81
22:06:05,server_18,85.78,94.27,834.48,1150.93,35.43
22:06:05,server_17,75.13,46.8,6015.74,4925.51,11.46
22:06:05,server_16,95.92,93.49,931.34,1001.59,164.22
22:06:05,server_15,34.95,34.39,369.77,549.82,3.63
22:06:05,server_14,54.47,56.46,574.72,523.06,1.4
22:06:05,server_13,56.49,49.87,3961.52,3836.33,1431.58
22:06:05,server_12,52.04,55.19,555.32,413.41,99.14
22:06:05,server_20,19.05,91.44,186.87,195.13,70.77
22:06:05,server_10,57.66,72.54,657.59,674.59,87.37
22:06:05,server_8,69.06,60.28,641.43,478.37,80.08
22:06:05,server_7,88.15,19.52,898.9,1264.44,32.71
22:06:05,server_6,66.22,40.34,2320.1,2201.46,757.92
22:06:05,server_5,42.16,45.61,75.98,102.31,4489.13
22:06:05,server_4,35.06,42.57,105.7,134.77,3118.11
22:06:05,server_3,86.87,88.32,880.89,1128.7,94.88
22:06:05,server_2,23.41,84.21,305.93,204.38,99.7
22:06:05,server_1,68.56,93.59,708.45,1035.65,97.6
22:06:05,server_9,24.64,33.3,76.83,52.93,9097.08
22:06:10,server_13,62.24,75.14,623.15,901.03,76.63
22:06:10,server_14,46.36,49.5,493.9,339.55,73.62
22:06:10,server_15,43.97,42.33,422.46,580.29,67.17
22:06:10,server_16,20.24,97.13,195.19,213.52,16.51
22:06:10,server_20,67.16,91.7,737.83,966.53,1.01
22:06:10,server_18,41.34,55.42,406.59,343.9,55.16
22:06:10,server_19,47.07,57.6,474.26,359.77,54.1
22:06:10,server_12,35.87,30.47,344.98,399.18,61.88
22:06:10,server_17,31.33,45.01,369.2,439.53,16.57
22:06:10,server_11,23.77,89.2,253.93,274.68,79.16
22:06:10,server_10,29.12,87.89,250.58,211.22,7.64
22:06:10,server_9,22.79,26.37,219.24,153.68,41.28
22:06:10,server_2,66.45,30.02,15527.52,13276.73,15.5
22:06:10,server_3,27.8,33.57,319.94,236.35,0.0
22:06:10,server_4,89.38,81.22,861.95,892.39,97.0
22:06:10,server_1,61.75,40.22,544.23,348.77,128.16
22:06:10,server_6,98.14,20.81,981.07,1253.8,100.8
22:06:10,server_7,20.95,34.19,119.17,117.97,3014.3
22:06:10,server_8,45.82,42.2,3850.14,4591.38,846.15
22:06:10,server_5,80.17,24.99,812.45,888.54,88.04
22:06:15,server_13,23.05,20.99,221.91,269.83,0.0
22:06:15,server_20,54.31,68.74,473.96,446.76,41.38
22:06:15,server_19,63.14,61.74,582.05,543.05,0.0
22:06:15,server_18,26.04,85.41,185.18,188.32,49.39
22:06:15,server_17,4.81,99.82,134.45,157.77,17.95
22:06:15,server_16,33.77,23.39,342.74,287.68,23.24
22:06:15,server_15,51.27,49.45,2400.58,2189.98,1747.69
22:06:15,server_14,64.01,42.16,3772.74,4193.16,1836.85
22:06:15,server_12,23.29,26.83,161.43,139.77,34.74
22:06:15,server_11,26.04,28.61,205.68,289.53,14.43
22:06:15,server_1,20.11,12.04,153.26,106.3,0.0
22:06:15,server_9,32.79,36.63,310.28,333.64,1.65
22:06:15,server_8,56.06,46.65,513.53,491.17,40.5
22:06:15,server_7,91.45,7.07,941.2,842.11,105.27
22:06:15,server_6,79.84,34.47,7927.0,7220.67,152.84
22:06:15,server_5,97.36,27.57,944.84,1089.88,92.93
22:06:15,server_4,56.88,52.92,1989.35,1979.59,726.89
22:06:15,server_3,37.03,28.95,66.08,35.79,3202.46
22:06:15,server_2,60.88,50.73,521.11,295.05,113.88
22:06:15,server_10,97.12,80.49,962.15,625.53,135.87
22:06:20,server_13,91.46,98.63,885.98,1229.32,123.06
22:06:20,server_14,67.82,74.54,642.83,438.41,99.23
22:06:20,server_15,21.4,99.16,207.09,243.95,60.96
22:06:20,server_16,46.09,41.9,448.92,530.8,0.0
22:06:20,server_12,25.13,28.86,254.8,137.95,69.74
22:06:20,server_18,33.09,39.49,287.38,243.99,115.53
22:06:20,server_19,27.66,42.45,321.4,387.52,153.28
22:06:20,server_20,98.18,28.33,932.57,567.2,84.57
22:06:20,server_17,36.55,42.6,345.89,429.81,86.76
22:06:20,server_11,93.88,99.45,962.19,564.91,97.79
22:06:20,server_1,26.88,38.98,244.25,262.0,0.0
22:06:20,server_9,17.35,93.04,161.16,213.73,60.64
22:06:20,server_8,50.65,53.64,599.13,463.9,10.56
22:06:20,server_7,26.6,22.86,273.28,376.71,0.0
22:06:20,server_6,31.87,26.32,292.32,315.18,0.0
22:06:20,server_5,72.67,54.69,7202.31,6457.78,137.05
22:06:20,server_4,45.21,52.22,390.64,459.16,0.0
22:06:20,server_3,89.2,98.38,935.29,1174.99,136.77
22:06:20,server_2,43.42,53.09,440.92,403.37,107.46
22:06:20,server_10,87.56,95.06,818.78,511.22,128.37
22:06:25,server_13,28.34,35.64,240.78,241.18,105.07
22:06:25,server_20,38.01,59.97,307.55,359.71,75.66
22:06:25,server_14,94.41,81.16,1033.93,813.64,76.14
22:06:25,server_15,41.75,45.19,182.8,245.52,8426.52
22:06:25,server_19,96.72,24.57,1009.0,515.67,127.06
22:06:25,server_17,24.44,80.22,197.11,125.76,45.75
22:06:25,server_18,96.82,91.22,944.4,835.85,37.93
22:06:25,server_12,24.94,27.07,185.02,191.81,56.82
22:06:25,server_16,82.45,2.37,848.39,1070.42,0.0
22:06:25,server_11,60.08,46.61,596.01,345.84,121.29
22:06:25,server_7,90.83,12.32,924.68,528.03,0.0
22:06:25,server_9,68.06,59.69,612.84,613.18,92.22
22:06:25,server_1,68.26,49.23,14853.66,12165.34,128.13
22:06:25,server_2,44.59,60.65,378.4,554.06,0.0
22:06:25,server_3,99.34,24.95,983.72,830.93,69.06
22:06:25,server_10,95.81,84.94,1035.03,697.95,91.87
22:06:25,server_5,15.59,87.03,203.15,193.61,73.0
22:06:25,server_6,87.93,82.79,839.04,663.55,128.3
22:06:25,server_8,22.5,28.33,180.99,145.77,26.24
22:06:25,server_4,54.45,48.38,4765.3,4634.52,1560.7
22:06:30,server_13,90.28,9.86,953.27,744.54,35.24
22:06:30,server_20,41.1,53.38,3365.6,3768.47,611.45
22:06:30,server_19,22.49,99.4,210.24,280.03,62.27
22:06:30,server_18,86.29,13.48,824.92,883.05,55.18
22:06:30,server_17,41.87,52.9,3226.35,3347.51,1276.89
22:06:30,server_16,28.44,94.1,274.49,143.71,101.11
22:06:30,server_15,62.03,80.01,602.35,662.68,45.35
22:06:30,server_14,61.81,40.69,16299.11,13589.88,5.51
22:06:30,server_12,29.45,31.64,187.24,207.85,3883.11
22:06:30,server_11,84.86,5.59,840.18,1219.94,57.14
22:06:30,server_1,29.71,23.83,241.38,163.17,44.5
22:06:30,server_9,62.03,45.24,8066.24,8516.33,73.32
22:06:30,server_8,90.04,11.35,846.62,783.34,85.54
22:06:30,server_7,92.32,2.55,923.08,920.66,63.78
22:06:30,server_6,92.65,93.32,925.38,994.73,11.77
22:06:30,server_5,30.84,42.65,366.27,458.14,114.52
22:06:30,server_4,23.62,38.14,242.39,329.75,0.0
22:06:30,server_3,24.1,84.09,310.01,396.28,90.76
22:06:30,server_2,36.27,36.7,282.67,367.49,121.02
22:06:30,server_10,67.06,56.38,1560.94,1572.33,1542.1
22:06:35,server_13,20.1,17.04,158.6,207.26,38.88
22:06:35,server_14,41.46,43.99,418.83,561.83,26.04
22:06:35,server_15,73.93,53.58,15479.01,18488.0,14.4
22:06:35,server_16,73.32,33.74,7976.04,7776.18,63.57
22:06:35,server_12,48.48,50.72,472.8,240.69,9.3
22:06:35,server_18,29.88,20.27,277.97,207.88,79.81
22:06:35,server_19,6.91,82.82,39.17,58.52,33.7
22:06:35,server_20,28.73,22.46,234.45,330.11,0.0
22:06:35,server_17,70.33,59.1,9523.9,10522.04,84.13
22:06:35,server_11,41.92,49.29,1405.5,1526.53,1376.68
22:06:35,server_1,84.48,0.56,877.4,817.83,65.8
22:06:35,server_9,0.11,89.6,0.0,0.0,23.21
22:06:35,server_8,58.98,48.89,559.77,467.82,75.53
22:06:35,server_7,87.42,87.59,872.05,578.54,103.54
22:06:35,server_6,27.38,35.37,126.21,179.0,152.96
22:06:35,server_5,46.23,64.92,477.46,476.18,0.0
22:06:35,server_4,78.03,54.74,16725.49,15461.88,12.44
22:06:35,server_3,66.95,43.56,1386.5,1245.54,1822.15
22:06:35,server_2,20.92,35.07,263.12,347.32,34.8
22:06:35,server_10,45.68,50.93,588.53,750.84,40.59
22:06:40,server_20,64.92,63.25,648.59,904.27,42.61
22:06:40,server_13,30.78,23.3,51.46,52.26,6696.55
22:06:40,server_14,56.04,40.03,633.39,632.95,95.58
22:06:40,server_15,63.43,53.12,567.94,726.8,2.62
22:06:40,server_19,49.9,28.03,66.45,65.44,6605.88
22:06:40,server_17,39.31,33.25,375.93,342.25,0.0
22:06:40,server_18,41.66,57.6,4082.78,4735.22,610.53
22:06:40,server_12,45.22,56.39,446.12,641.89,62.02
22:06:40,server_16,84.04,2.48,813.25,823.17,0.0
22:06:40,server_11,50.77,32.85,12297.69,11979.12,55.29
22:06:40,server_8,71.07,59.27,17267.51,16133.33,143.66
22:06:40,server_9,66.41,45.61,1908.17,1665.98,1046.58
22:06:40,server_7,89.23,26.78,946.6,589.15,33.2
22:06:40,server_6,35.81,33.6,340.88,318.74,0.0
22:06:40,server_5,92.6,88.92,923.21,828.27,109.71
22:06:40,server_4,29.54,23.0,305.92,261.89,37.09
22:06:40,server_3,10.49,98.72,123.55,87.54,0.0
22:06:40,server_2,28.12,41.91,173.83,217.58,35.5
22:06:40,server_1,27.05,34.75,197.96,157.08,76.33
22:06:40,server_10,41.22,43.79,422.14,415.15,78.54
22:06:45,server_13,42.63,40.04,372.96,428.14,4.45
22:06:45,server_14,71.06,58.84,5126.71,4801.08,174.8
22:06:45,server_15,2.29,93.33,94.88,141.98,102.68
22:06:45,server_20,23.63,32.15,231.4,243.59,90.71
22:06:45,server_17,57.55,68.45,3769.28,3051.69,739.58
22:06:45,server_19,11.36,85.49,263.25,303.47,29.46
22:06:45,server_12,98.17,93.96,919.99,614.66,164.61
22:06:45,server_16,45.93,25.88,142.28,139.78,4892.07
22:06:45,server_11,46.05,58.49,487.42,469.59,87.34
22:06:45,server_18,22.52,32.2,191.06,250.53,61.63
22:06:45,server_9,36.29,31.01,299.62,188.34,59.46
22:06:45,server_8,33.87,23.25,317.4,313.97,8.8
22:06:45,server_7,40.48,22.76,422.72,464.03,45.43
22:06:45,server_6,68.3,44.08,2086.49,2080.07,1964.2
22:06:45,server_5,28.27,52.43,316.7,181.34,25.42
22:06:45,server_4,84.81,25.54,821.58,738.46,154.74
